Modelo,Fabricante,id
Aerospatiale (Nord) 262,Aerospatiale,1
Aerospatiale (Sud Aviation) Se.210 Caravelle,Aerospatiale,2
Aerospatiale SN.601 Corvette,Aerospatiale,3
Aerospatiale/Alenia ATR 42-300,Aerospatiale/Alenia,4
Aerospatiale/Alenia ATR 42-500,Aerospatiale/Alenia,5
Aerospatiale/Alenia ATR 42-600,Aerospatiale/Alenia,6
Aerospatiale/Alenia ATR 72,Aerospatiale/Alenia,7
Airbus A300,Airbus,8
Airbus A300-600,Airbus,9
Airbus A300-600ST Super Transporter / Beluga,Airbus,10
Airbus A310,Airbus,11
Airbus A318,Airbus,12
Airbus A319,Airbus,13
Airbus A319neo,Airbus,14
Airbus A320,Airbus,15
Airbus A320neo,Airbus,16
Airbus A321,Airbus,17
Airbus A321neo,Airbus,18
Airbus A330,Airbus,19
Airbus A330-200,Airbus,20
Airbus A330-300,Airbus,21
Airbus A330-700 Beluga XL,Airbus,22
Airbus A330-800neo,Airbus,23
Airbus A330-900neo,Airbus,24
Airbus A340,Airbus,25
Airbus A340-200,Airbus,26
Airbus A340-300,Airbus,27
Airbus A340-500,Airbus,28
Airbus A340-600,Airbus,29
Airbus A350,Airbus,30
Airbus A350-1000,Airbus,31
Airbus A350-900,Airbus,32
Airbus A380,Airbus,33
Airbus A380-800,Airbus,34
Antonov AN-12,Antonov,35
Antonov AN-124 Ruslan,Antonov,36
Antonov AN-140,Antonov,37
Antonov An-148,Antonov,38
Antonov An-158,Antonov,39
Antonov An-225 Mriya,Antonov,40
Antonov AN-24,Antonov,41
Antonov AN-26,Antonov,42
Antonov AN-28,Antonov,43
Antonov AN-30,Antonov,44
Antonov AN-32,Antonov,45
Antonov AN-72,Antonov,46
Avro RJ100,Avro,47
Avro RJ70,Avro,48
Avro RJ85,Avro,49
BAe 146,BAe,50
BAe 146-100,BAe,51
BAe 146-200,BAe,52
BAe 146-300,BAe,53
Beechcraft 1900,Beechcraft,54
Beechcraft Baron,Beechcraft,55
Beechcraft Baron / 55 Baron,Beechcraft,56
Bell 212,Bell,57
Boeing 707,Boeing,58
Boeing 717,Boeing,59
Boeing 720B,Boeing,60
Boeing 727,Boeing,61
Boeing 727-100,Boeing,62
Boeing 727-200,Boeing,63
Boeing 737,Boeing,64
Boeing 737 MAX 10,Boeing,65
Boeing 737 MAX 7,Boeing,66
Boeing 737 MAX 8,Boeing,67
Boeing 737 MAX 9,Boeing,68
Boeing 737-200,Boeing,69
Boeing 737-300,Boeing,70
Boeing 737-400,Boeing,71
Boeing 737-500,Boeing,72
Boeing 737-600,Boeing,73
Boeing 737-700,Boeing,74
Boeing 737-800,Boeing,75
Boeing 737-900,Boeing,76
Boeing 747,Boeing,77
Boeing 747 LCF Dreamlifter,Boeing,78
Boeing 747-100,Boeing,79
Boeing 747-200,Boeing,80
Boeing 747-300,Boeing,81
Boeing 747-400,Boeing,82
Boeing 747-400D,Boeing,83
Boeing 747-8,Boeing,84
Boeing 747SP,Boeing,85
Boeing 747SR,Boeing,86
Boeing 757,Boeing,87
Boeing 757-200,Boeing,88
Boeing 757-300,Boeing,89
Boeing 767,Boeing,90
Boeing 767-200,Boeing,91
Boeing 767-300,Boeing,92
Boeing 767-400,Boeing,93
Boeing 777,Boeing,94
Boeing 777-200,Boeing,95
Boeing 777-200LR,Boeing,96
Boeing 777-300,Boeing,97
Boeing 777-300ER,Boeing,98
Boeing 777-8,Boeing,99
Boeing 777-9,Boeing,100
Boeing 787,Boeing,101
Boeing 787-10,Boeing,102
Boeing 787-8,Boeing,103
Boeing 787-9,Boeing,104
Bombardier 415,Bombardier,105
Bombardier BD-100 Challenger 300,Bombardier,106
Bombardier CS100,Bombardier,107
Bombardier CS300,Bombardier,108
Bombardier Global Express,Bombardier,109
British Aerospace (BAC) One Eleven,British,110
British Aerospace 125 series / Hawker/Raytheon 700/800/800XP/850/900,British,111
British Aerospace 125-1000 series / Hawker/Raytheon 1000,British,112
British Aerospace ATP,British,113
British Aerospace Jetstream 31,British,114
British Aerospace Jetstream 32,British,115
British Aerospace Jetstream 41,British,116
Canadair Challenger,Canadair,117
Canadair CL-44,Canadair,118
Canadair Regional Jet 100,Canadair,119
Canadair Regional Jet 1000,Canadair,120
Canadair Regional Jet 200,Canadair,121
Canadair Regional Jet 700,Canadair,122
Canadair Regional Jet 900,Canadair,123
Cessna 152,Cessna,124
Cessna 172,Cessna,125
Cessna 182 Skylane,Cessna,126
Cessna 208 Caravan,Cessna,127
Cessna 210 Centurion,Cessna,128
Cessna Citation CJ3,Cessna,129
Cessna Citation CJ4,Cessna,130
Cessna Citation Excel,Cessna,131
Cessna Citation I,Cessna,132
Cessna Citation II,Cessna,133
Cessna Citation Mustang,Cessna,134
Cessna Citation Sovereign,Cessna,135
Cessna Citation X,Cessna,136
COMAC C-919,COMAC,137
Concorde,Concorde,138
Dassault Falcon 2000,Dassault,139
Dassault Falcon 50,Dassault,140
Dassault Falcon 7X,Dassault,141
Dassault Falcon 900,Dassault,142
De Havilland Canada DHC-2 Beaver,De,143
De Havilland Canada DHC-2 Turbo-Beaver,De,144
De Havilland Canada DHC-3 Otter,De,145
De Havilland Canada DHC-4 Caribou,De,146
De Havilland Canada DHC-6 Twin Otter,De,147
De Havilland Canada DHC-7 Dash 7,De,148
De Havilland Canada DHC-8-100 Dash 8 / 8Q,De,149
De Havilland Canada DHC-8-200 Dash 8 / 8Q,De,150
De Havilland Canada DHC-8-300 Dash 8,De,151
De Havilland Canada DHC-8-400 Dash 8Q,De,152
De Havilland DH.104 Dove,De,153
De Havilland DH.114 Heron,De,154
Douglas DC-10,Douglas,155
Douglas DC-3,Douglas,156
Douglas DC-6,Douglas,157
Douglas DC-8-50,Douglas,158
Douglas DC-8-62,Douglas,159
Douglas DC-8-72,Douglas,160
Douglas DC-9-10,Douglas,161
Douglas DC-9-20,Douglas,162
Douglas DC-9-30,Douglas,163
Douglas DC-9-40,Douglas,164
Douglas DC-9-50,Douglas,165
Embraer 170,Embraer,166
Embraer 175,Embraer,167
Embraer 175 (long wing),Embraer,168
Embraer 175 (short wing),Embraer,169
Embraer 190,Embraer,170
Embraer 195,Embraer,171
Embraer E190-E2,Embraer,172
Embraer E195-E2,Embraer,173
Embraer EMB 110 Bandeirante,Embraer,174
Embraer EMB 120 Brasilia,Embraer,175
Embraer Legacy 450,Embraer,176
Embraer Legacy 600,Embraer,177
Embraer Phenom 100,Embraer,178
Embraer Phenom 300,Embraer,179
Embraer RJ135,Embraer,180
Embraer RJ140,Embraer,181
Embraer RJ145,Embraer,182
Fairchild Dornier 328JET,Fairchild,183
Fairchild Dornier Do.228,Fairchild,184
Fairchild Dornier Do.328,Fairchild,185
Fokker 100,Fokker,186
Fokker 50,Fokker,187
Fokker 70,Fokker,188
Fokker F27 Friendship,Fokker,189
Fokker F28 Fellowship,Fokker,190
Gulfstream Aerospace G-159 Gulfstream I,Gulfstream,191
Gulfstream G280,Gulfstream,192
Gulfstream G650,Gulfstream,193
Gulfstream IV,Gulfstream,194
Gulfstream V,Gulfstream,195
Gulfstream/Rockwell (Aero) Commander,Gulfstream/Rockwell,196
Gulfstream/Rockwell (Aero) Turbo Commander,Gulfstream/Rockwell,197
Harbin Yunshuji Y12,Harbin,198
Hawker Siddeley HS 748,Hawker,199
Ilyushin IL114,Ilyushin,200
Ilyushin IL18,Ilyushin,201
Ilyushin IL62,Ilyushin,202
Ilyushin IL76,Ilyushin,203
Ilyushin IL86,Ilyushin,204
Ilyushin IL96,Ilyushin,205
Learjet 35,Learjet,206
Learjet 60,Learjet,207
Lockheed L-1011 Tristar,Lockheed,208
Lockheed L-1049 Super Constellation,Lockheed,209
Lockheed L-182 / 282 / 382 (L-100) Hercules,Lockheed,210
Lockheed L-188 Electra,Lockheed,211
McDonnell Douglas MD-11,McDonnell,212
McDonnell Douglas MD-81,McDonnell,213
McDonnell Douglas MD-82,McDonnell,214
McDonnell Douglas MD-83,McDonnell,215
McDonnell Douglas MD-87,McDonnell,216
McDonnell Douglas MD-88,McDonnell,217
McDonnell Douglas MD-90,McDonnell,218
NAMC YS-11,NAMC,219
Partenavia P.68,Partenavia,220
Pilatus Britten-Norman BN-2A Mk III Trislander,Pilatus,221
Pilatus Britten-Norman BN-2A/B Islander,Pilatus,222
Pilatus PC-12,Pilatus,223
Pilatus PC-6 Turbo Porter,Pilatus,224
Piper PA-28 (above 200 hp),Piper,225
Piper PA-28 (up to 180 hp),Piper,226
Piper PA-31 Navajo,Piper,227
Piper PA-44 Seminole,Piper,228
Piper PA-46,Piper,229
Saab 2000,Saab,230
Saab SF340A/B,Saab,231
Shorts SC-5 Belfast,Shorts,232
Shorts SC-7 Skyvan,Shorts,233
Shorts SD.330,Shorts,234
Shorts SD.360,Shorts,235
Sikorsky S-58T,Sikorsky,236
Sikorsky S-61,Sikorsky,237
Sikorsky S-76,Sikorsky,238
Sikorsky S-92,Sikorsky,239
Sukhoi Superjet 100-95,Sukhoi,240
Tupolev Tu-134,Tupolev,241
Tupolev Tu-144,Tupolev,242
Tupolev Tu-154,Tupolev,243
Tupolev Tu-204,Tupolev,244
Yakovlev Yak-40,Yakovlev,245
Yakovlev Yak-42,Yakovlev,246
